StoreID,Month,NumberOfSales
1098,4,64111.93095238095
1099,3,117599.37666666668
1099,4,107831.95666666665
1100,3,106464.55333333334
1100,4,100415.66
1101,3,62043.65
1101,4,59599.56333333333
1102,3,152260.34666666665
1102,4,137618.6666666667
1103,3,101689.36166666666
1103,4,97265.24666666667
1104,3,115906.65547619047
1104,4,104519.45499999999
1105,3,61336.560000000005
1105,4,57763.83666666666
1106,3,167568.025
1106,4,146818.60000000003
1107,3,215513.6666666667
1107,4,204271.825
1108,3,151021.81166666662
1108,4,143210.02000000002
1109,3,86838.73333333334
1109,4,81455.29666666666
1110,3,155165.5033333333
1110,4,138994.43000000002
1111,3,147058.57857142857
1111,4,137631.0
1112,3,122831.71166666666
1112,4,114760.52666666666
1113,3,98534.00785714286
1113,4,94556.86333333331
1114,3,167833.6333333334
1114,4,133158.31
1115,3,59483.26666666667
1115,4,59224.325000000004
1116,3,100850.58583333332
1116,4,95195.97583333334
1117,3,97019.57166666668
1117,4,91106.78333333333
1118,3,154908.9833333333
1118,4,139938.4583333333
1119,3,95587.225
1119,4,90304.94999999998
1120,3,178438.67500000005
1120,4,156852.35999999993
1121,3,109414.09166666665
1121,4,102759.79666666666
1122,3,86655.28333333334
1122,4,80761.67333333334
1123,3,101728.10333333335
1123,4,98777.85
1124,3,134538.68333333335
1124,4,125537.95000000001
1125,3,91863.26333333334
1125,4,86934.24500000002
1126,3,89619.08333333336
1126,4,87502.83333333334
1127,3,59408.79166666667
1127,4,55229.32999999999
1128,3,153453.8
1128,4,145856.6
1129,3,398215.86666666664
1129,4,445260.58333333326
1130,3,81617.77500000002
1130,4,78515.26666666665
1131,3,132633.3583333333
1131,4,130073.46999999999
1132,3,133541.30523809523
1132,4,117585.45833333331
1133,3,119535.65833333333
1133,4,110057.22166666668
1134,3,105079.85833333334
1134,4,90632.04166666667
1135,3,101624.73666666668
1135,4,93868.69999999998
1136,3,80592.96500000001
1136,4,72145.45
1137,3,108868.10166666668
1137,4,101088.18333333333
1138,3,126899.39333333334
1138,4,115669.13666666667
1139,3,133906.57666666666
1139,4,124483.31333333334
1140,3,93576.6357142857
1140,4,85805.09499999999
1141,3,110732.325
1141,4,103312.65
1142,3,151812.22333333333
1142,4,137947.05000000002
1143,3,71417.8616666667
1143,4,65974.45166666668
1144,3,90916.92833333333
1144,4,79480.805
1145,3,134621.68333333335
1145,4,125575.06666666668
1146,3,92475.95333333335
1146,4,90197.23833333334
1147,3,173413.625
1147,4,155969.74999999997
1148,3,68224.93333333333
1148,4,68318.375
1149,3,82643.375
1149,4,80192.905
1150,3,73552.87499999999
1150,4,72417.14166666668
1151,3,84771.60833333334
1151,4,78902.15000000001
1152,3,165568.85000000003
1152,4,153763.68333333338
1153,3,122758.59999999998
1153,4,110157.77499999998
1154,3,94029.01666666666
1154,4,88504.6
1155,3,136753.69666666668
1155,4,125634.675
1156,3,133384.28333333333
1156,4,128069.44666666667
1157,3,93990.04547619047
1157,4,87383.69333333333
1158,3,152337.44166666668
1158,4,142652.1983333333
1159,3,121724.26916666665
1159,4,115137.81333333331
1160,3,138355.18333333332
1160,4,123414.89333333334
1161,3,74519.73999999999
1161,4,71174.71666666666
1162,3,81764.20666666667
1162,4,78355.58166666667
1163,3,78902.27833333334
1163,4,74511.94666666668
1164,3,96373.59166666665
1164,4,90216.3
1165,3,85025.09499999999
1165,4,83832.305
1166,3,71444.98666666665
1166,4,70840.175
1167,3,86940.78928571429
1167,4,79145.74
1168,3,129263.30833333332
1168,4,127323.75
1169,3,165238.61999999997
1169,4,155827.85928571428
1170,3,172400.02499999997
1170,4,163829.6333333333
1171,3,54659.59166666667
1171,4,52277.09333333333
1172,3,126784.26500000001
1172,4,119580.88333333332
1173,3,107745.50000000003
1173,4,91083.32666666669
1174,3,127419.94999999997
1174,4,123352.04999999999
1175,3,107384.03333333335
1175,4,99969.33404761905
1176,3,152906.77500000002
1176,4,139634.49166666667
1177,3,114829.09166666665
1177,4,106695.38166666667
1178,3,123937.89999999997
1178,4,116603.65
1179,3,92354.79166666667
1179,4,88813.33499999999
1180,3,96038.39833333335
1180,4,85496.41285714286
1181,3,172546.71500000003
1181,4,168769.5833333333
1182,3,76593.43333333333
1182,4,67601.63333333332
1183,3,69131.05
1183,4,62900.477619047626
1184,3,87229.41333333336
1184,4,84183.60833333334
1185,3,124961.76166666667
1185,4,113343.95
1186,3,147425.69999999998
1186,4,134094.73333333334
1187,3,65871.77833333334
1187,4,59300.94499999999
1188,3,265705.64999999997
1188,4,248775.92
1189,3,155194.89333333337
1189,4,132768.1857142857
1190,3,64052.520000000004
1190,4,59838.70166666668
1191,3,66164.73666666666
1191,4,62028.91666666667
1192,3,85891.66452380952
1192,4,80575.06333333334
1193,3,105871.90500000001
1193,4,94809.29666666666
1194,3,66585.33333333334
1194,4,64380.01833333334
1195,3,101811.29333333332
1195,4,94958.98166666664
1196,3,71119.88214285715
1196,4,64076.453333333324
1197,3,123404.90000000001
1197,4,109803.98833333333
1198,3,111457.23166666666
1198,4,107396.60333333333
1199,3,117141.47333333333
1199,4,114258.13
1200,3,96263.47333333331
1200,4,87099.82
1201,3,100935.68
1201,4,93546.06833333334
1202,3,91516.15
1202,4,88081.78333333334
1203,3,61201.17666666665
1203,4,51829.478571428575
1204,3,91575.70000000001
1204,4,84314.15857142856
1205,3,114751.99083333334
1205,4,110490.78761904765
1206,3,139505.86666666667
1206,4,133682.6511904762
1207,3,132572.83333333334
1207,4,125237.17000000001
1208,3,78692.63333333333
1208,4,72800.39166666668
1209,3,110098.89333333331
1209,4,97745.06666666667
1210,3,92486.50833333333
1210,4,86718.66666666667
1211,3,107670.97333333336
1211,4,98474.16666666669
1212,3,246953.38999999998
1212,4,235234.33333333334
1213,3,125456.07333333333
1213,4,121620.60999999997
1214,3,87883.32500000001
1214,4,80791.58666666667
1215,3,103139.71666666667
1215,4,99569.16
1216,3,123481.885
1216,4,115160.63214285712
1217,3,110416.83166666667
1217,4,104838.08499999999
1218,3,94283.03333333334
1218,4,88633.98452380954
1219,3,76479.31666666665
1219,4,73531.69999999998
1220,3,67386.04666666665
1220,4,62869.66083333333
1221,3,105180.45833333333
1221,4,95357.59333333334
1222,3,105141.19285714284
1222,4,99200.33571428574
1223,3,163940.21666666667
1223,4,155052.4633333333
1224,3,142213.58166666667
1224,4,136523.15357142856
1225,3,152655.7433333333
1225,4,144155.30000000002
1226,3,107604.32500000001
1226,4,97398.14166666666
1227,3,75685.61666666668
1227,4,71603.02833333332
1228,3,120829.575
1228,4,111914.62476190478
1229,3,135599.88333333336
1229,4,126473.94547619046
1230,3,51006.97499999999
1230,4,48209.63333333333
1231,3,122773.56333333335
1231,4,113484.11166666668
1232,3,134071.98666666666
1232,4,127220.53333333335
1233,3,82304.52999999998
1233,4,76136.48333333332
1234,3,116230.77666666667
1234,4,113676.71666666665
1235,3,80605.34166666667
1235,4,71514.03333333334
1236,3,99498.96666666665
1236,4,90666.00000000001
1237,3,117664.36000000004
1237,4,114154.26666666666
1238,3,78985.34166666665
1238,4,73351.01880952383
1239,3,93558.93333333332
1239,4,83742.6
1240,3,181727.15
1240,4,177622.79333333336
1241,3,150429.17333333334
1241,4,135357.47000000003
1242,3,54705.66000000001
1242,4,51755.46833333334
1243,3,71135.89166666666
1243,4,67807.64333333333
1244,3,80816.05833333333
1244,4,77620.06809523812
1245,3,144757.72
1245,4,135048.56666666668
1246,3,154848.79166666663
1246,4,138233.425
1247,3,78831.15000000001
1247,4,77327.89416666667
1248,3,143399.1333333333
1248,4,126449.73
1249,3,107388.17500000002
1249,4,103801.52000000002
1250,3,186132.6
1250,4,174506.74333333332
1251,3,75170.90333333334
1251,4,70564.42499999999
1252,3,128305.68333333333
1252,4,115578.37333333334
1253,3,114465.63333333332
1253,4,102282.48333333334
1254,3,123421.66666666666
1254,4,113700.46
1255,3,151222.00499999998
1255,4,141574.05
1256,3,108812.43333333335
1256,4,101502.56666666667
1257,3,82157.38333333332
1257,4,76175.60333333335
1258,3,140960.19
1258,4,128715.30000000003
1259,3,94838.23000000001
1259,4,86415.81999999998
1260,3,75799.20761904761
1260,4,76644.65000000001
1261,3,113765.06666666668
1261,4,106753.06166666666
1262,3,137418.74333333335
1262,4,134853.7916666667
1263,3,131608.11666666664
1263,4,123727.69666666667
1264,3,72071.92666666667
1264,4,64985.69904761905
1265,3,125357.54000000001
1265,4,124511.19333333333
1266,3,170925.05833333332
1266,4,152021.34333333335
1267,3,150760.45000000004
1267,4,149293.2323809524
1268,3,103893.95833333333
1268,4,98648.97
1269,3,143127.60166666668
1269,4,126826.67873015872
1270,3,69884.51333333334
1270,4,66183.92936507936
1271,3,48296.31
1271,4,44644.567619047615
1272,3,99734.68499999998
1272,4,89268.54000000002
1273,3,107278.94666666664
1273,4,100831.23166666666
1274,3,123417.38
1274,4,115928.2
1275,3,120669.91214285714
1275,4,115518.10000000002
1276,3,53620.90000000001
1276,4,49296.15944444445
1277,3,101170.65666666668
1277,4,89879.54999999999
1278,3,127023.01333333335
1278,4,118715.51333333334
1279,3,166740.025
1279,4,155921.27500000002
1280,3,121701.94333333334
1280,4,130202.37500000001
1281,3,129425.54666666666
1281,4,124241.28809523811
1282,3,135938.7
1282,4,125585.02333333335
1283,3,125032.43666666665
1283,4,113516.87833333336
1284,3,74925.075
1284,4,69432.94833333332
1285,3,92805.13666666667
1285,4,86872.66
1286,3,236585.31666666668
1286,4,213112.55000000002
1287,3,138013.08166666667
1287,4,129709.35833333334
1288,3,104856.58166666664
1288,4,100836.23833333333
1289,3,102647.43833333334
1289,4,94216.27999999998
1290,3,98116.91666666667
1290,4,95285.62666666666
1291,3,88975.51404761907
1291,4,88311.30000000002
1292,3,71413.88833333334
1292,4,69948.21166666667
1293,3,98598.28666666667
1293,4,88641.72
1294,3,120334.50000000001
1294,4,103356.19166666668
1295,3,119214.91857142856
1295,4,106656.37833333334
1296,3,133693.30309523808
1296,4,123883.21666666667
1297,3,144049.75333333333
1297,4,134570.68666666668
1298,3,165230.9
1298,4,151417.83000000002
1299,3,117113.86666666667
1299,4,110813.53095238096
1300,3,120299.56166666668
1300,4,107113.31666666668
1301,3,117543.235
1301,4,110339.95999999999
1302,3,117631.9333333333
1302,4,108937.88833333334
1303,3,76676.81666666668
1303,4,79066.02571428573
1304,3,159924.51666666663
1304,4,162027.12999999998
1305,3,71581.26333333334
1305,4,67066.05619047619
1306,3,73365.5
1306,4,71415.79095238096
1307,3,182196.7483333333
1307,4,203389.93833333332
1308,3,97011.13999999997
1308,4,90547.03499999999
1309,3,156288.40000000002
1309,4,140184.6833333333
1310,3,151469.96333333332
1310,4,145527.64666666664
1311,3,112321.27
1311,4,106951.31166666669
1312,3,81127.115
1312,4,76742.96666666665
1313,3,141394.34166666667
1313,4,134186.65333333335
1314,3,128245.15
1314,4,116652.45
1315,3,85631.58095238094
1315,4,78884.84166666667
1316,3,122841.61
1316,4,110528.90333333332
1317,3,155469.40333333335
1317,4,148998.10000000003
1318,3,72468.10333333333
1318,4,68755.01000000001
1319,3,130165.18333333333
1319,4,119168.33333333333
1320,3,170707.06666666665
1320,4,156522.91
1321,3,73484.92833333332
1321,4,69012.69333333333
1322,3,70324.45833333333
1322,4,71249.99428571429
1323,3,144558.90000000005
1323,4,133473.7966666667
1324,3,94084.475
1324,4,84474.51333333334
1325,3,98892.50166666666
1325,4,91521.78333333335
1326,3,140444.91666666663
1326,4,132593.18166666667
1327,3,174810.5933333333
1327,4,168073.1116666667
1328,3,120057.02833333334
1328,4,111375.09
1329,3,153027.57
1329,4,140350.04166666666
1330,3,304418.3
1330,4,300742.0
1331,3,166129.59999999998
1331,4,153762.8242857143
1332,3,74987.045
1332,4,73163.96666666666
1333,3,98057.89166666668
1333,4,90171.90666666666
1334,3,155258.30499999996
1334,4,147293.37999999998
1335,3,148824.04166666666
1335,4,141113.9
1336,3,96302.24666666666
1336,4,111125.42333333335
1337,3,151568.27976190476
1337,4,140868.225
1338,3,108440.93095238095
1338,4,99452.41666666669
1339,3,213442.44166666662
1339,4,229473.16000000003
1340,3,155602.42476190475
1340,4,143532.11666666664
1341,3,132655.7916666667
1341,4,124823.35833333335
1342,3,128027.9
1342,4,121339.065
1343,3,193071.65999999997
1343,4,180047.98333333337
1344,3,87780.28333333334
1344,4,81869.65333333334
1345,3,47207.713333333326
1345,4,142067.8
1346,3,163375.3333333333
1346,4,158702.56666666662
1347,3,64532.38142857144
1347,4,59513.00476190476
1348,3,94640.74333333332
1348,4,86095.93333333335
1349,3,111169.30166666667
1349,4,101251.48333333334
1350,3,76146.78
1350,4,69528.26999999999
1351,3,159345.0166666667
1351,4,162867.00000000003
1352,3,83779.60666666667
1352,4,74603.24666666664
1353,3,130205.22500000002
1353,4,125690.62666666666
1354,3,104069.32833333331
1354,4,101077.48333333334
1355,3,387483.2
1355,4,371063.1
1356,3,164607.89952380955
1356,4,157339.42809523814
1357,3,140794.9483333333
1357,4,156145.6730952381
1358,3,203742.45
1358,4,190536.38809523807
1359,3,78494.69166666667
1359,4,72329.78333333334
1360,3,75749.68666666665
1360,4,70962.82833333332
1361,3,119063.075
1361,4,111498.47499999998
1362,3,194311.60000000003
1362,4,183719.88333333336
1363,3,107902.7661904762
1363,4,93802.58166666668
1364,3,76678.65952380953
1364,4,70729.75166666666
1365,3,107561.71666666667
1365,4,99928.56666666667
1366,3,95683.59476190477
1366,4,91823.31095238098
1367,3,188951.94499999995
1367,4,190556.08333333334
1368,3,134306.47
1368,4,126829.90166666666
1369,3,121097.24999999999
1369,4,109806.13333333333
1370,3,182778.17
1370,4,175438.43333333338
1371,3,141498.69499999998
1371,4,129503.06
1372,3,70571.38333333333
1372,4,62707.48
1373,3,150801.25666666665
1373,4,145662.31333333335
1374,3,80585.54000000001
1374,4,67954.29999999999
1375,3,86424.72333333334
1375,4,83585.10833333334
1376,3,116555.45833333333
1376,4,112953.4857142857
1377,3,147130.48000000004
1377,4,133483.38333333333
1378,3,155489.165
1378,4,145582.47
1379,3,107934.82500000001
1379,4,99576.90833333333
1380,3,121685.45
1380,4,113726.53333333337
1381,3,129159.84166666669
1381,4,122051.59166666666
1382,3,115125.78333333335
1382,4,110264.60666666669
1383,3,99126.74999999997
1383,4,90012.82095238096
1384,3,131077.03333333335
1384,4,122701.85833333335
1385,3,115193.24166666665
1385,4,106424.84999999999
1386,3,153335.62333333332
1386,4,139655.35000000003
1387,3,132672.71619047617
1387,4,150184.27285714282
1388,3,88042.95833333333
1388,4,85010.23333333334
1389,3,158696.715
1389,4,142802.4
1390,3,51860.058333333334
1390,4,49262.48333333333
1391,3,81681.79333333335
1391,4,76351.38333333333
1392,3,146429.18333333335
1392,4,138388.55833333335
1393,3,167372.7
1393,4,159772.23833333334
1394,3,98834.6333333333
1394,4,93516.69499999999
1395,3,94189.90000000001
1395,4,86496.34166666666
1396,3,118241.5375
1396,4,110471.47190476193
1397,3,99897.32857142859
1397,4,89551.60833333334
1398,3,71214.54999999999
1398,4,65921.825
1399,3,112700.9083333333
1399,4,105725.595
1400,3,70045.73
1400,4,66170.96666666667
1401,3,118296.3
1401,4,110559.64190476191
1402,3,86494.35619047617
1402,4,80525.44500000002
1403,3,128027.09666666666
1403,4,114287.76833333333
1404,3,69890.29404761904
1404,4,64310.24166666668
1405,3,86685.83111111111
1405,4,78172.15333333334
1406,3,132848.26666666666
1406,4,127622.03833333334
1407,3,94356.11666666668
1407,4,88297.08499999999
1408,3,144791.0416666667
1408,4,132717.52
1409,3,115055.5266666667
1409,4,110242.69999999997
1410,3,133000.21880952382
1410,4,124403.75833333336
1411,3,74875.63833333332
1411,4,74042.79166666667
1412,3,228200.2580952381
1412,4,220014.30357142852
1413,3,80967.65000000001
1413,4,71346.80333333333
1414,3,131104.27833333335
1414,4,121313.75333333334
1415,3,87616.75833333333
1415,4,81300.04500000001
1416,3,201883.30000000002
1416,4,220269.1416666667
1417,3,80319.0342857143
1417,4,77445.34666666666
1418,3,101322.14166666666
1418,4,99758.27142857142
1419,3,44241.70166666666
1419,4,41239.3530952381
1420,3,151613.13809523813
1420,4,147841.22499999998
1421,3,141463.03333333335
1421,4,132019.26666666666
1422,3,93466.91666666666
1422,4,85758.56666666665
1423,3,101274.80666666667
1423,4,93081.66666666667
1424,3,100557.34500000002
1424,4,99130.87666666666
1425,3,155822.65000000005
1425,4,149364.40000000002
1426,3,228554.83333333334
1426,4,203481.8266666666
1427,3,121130.58023809525
1427,4,122068.52499999997
1428,3,93701.42619047618
1428,4,88823.11666666664
1429,3,94788.10416666667
1429,4,86915.36
1430,3,117731.18666666665
1430,4,114453.75833333332
1431,3,95121.08333333336
1431,4,92321.47857142858
1432,3,74657.00333333333
1432,4,78331.59333333332
1433,3,104354.67
1433,4,93776.11666666665
1434,3,103274.36666666665
1434,4,98156.11666666667
1435,3,108502.84666666668
1435,4,100928.885
1436,3,105912.56071428572
1436,4,98902.40000000001
1437,3,109316.13333333333
1437,4,100973.53333333334
1438,3,55992.28999999999
1438,4,53192.78
1439,3,144976.66999999998
1439,4,137202.60833333337
1440,3,118783.14666666667
1440,4,109192.40952380952
1441,3,132290.555
1441,4,121012.36666666664
1442,3,50258.158333333326
1442,4,47881.30833333333
1443,3,79099.06333333332
1443,4,74399.03499999999
1444,3,59930.64476190476
1444,4,60806.690952380945
1445,3,95569.48833333331
1445,4,103192.42976190477
1446,3,118633.125
1446,4,114299.79166666664
1447,3,120525.4566666667
1447,4,108308.68333333333
1448,3,88185.45166666666
1448,4,86071.77166666665
1449,3,86647.2005952381
1449,4,80434.91
1450,3,166987.96833333335
1450,4,154879.66666666666
1451,3,84821.35166666668
1451,4,77560.94999999998
1452,3,84860.62833333334
1452,4,76508.45833333331
1453,3,90127.57142857143
1453,4,84057.24848484849
1454,3,136481.095
1454,4,114283.09499999999
1455,3,74265.23333333334
1455,4,70501.03333333333
1456,3,71122.41333333333
1456,4,67018.83333333333
1457,3,82508.745
1457,4,78246.72333333333
1458,3,83712.86666666668
1458,4,74287.97499999999
1459,3,89573.45833333333
1459,4,83388.95833333331
1460,3,104908.2280952381
1460,4,93523.96666666666
1461,3,79202.79166666667
1461,4,76123.40833333335
1462,3,72553.67500000002
1462,4,67089.535
1463,3,120235.14
1463,4,107112.09619047618
1464,3,123671.65
1464,4,114825.59285714287
1465,3,127798.76666666665
1465,4,118595.68333333333
1466,3,68616.54000000001
1466,4,67882.04166666667
1467,3,142243.71666666667
1467,4,136816.68333333335
1468,3,92437.20595238096
1468,4,87784.91833333333
1469,3,178233.70166666672
1469,4,169407.52000000002
1470,3,150873.9566666667
1470,4,141984.48666666672
1471,3,115181.76
1471,4,106467.78166666666
1472,3,101418.43
1472,4,96413.72499999999
1473,3,94425.28166666668
1473,4,87112.335
1474,3,76411.87666666665
1474,4,75643.46666666667
1475,3,101554.93333333335
1475,4,93071.29166666669
1476,3,177529.66666666663
1476,4,166292.60666666666
1477,3,94013.65333333334
1477,4,89979.25666666668
1478,3,152229.625
1478,4,151264.53333333335
1479,3,107018.75833333333
1479,4,94247.6938095238
1480,3,96869.35055555555
1480,4,93984.13452380954
1481,3,253955.44999999998
1481,4,250919.75000000003
1482,3,114798.26666666665
1482,4,100871.38333333335
1483,3,135954.65166666667
1483,4,127170.26428571431
1484,3,92655.36666666667
1484,4,88083.03666666665
1485,3,103222.40126984127
1485,4,99046.12357142862
1486,3,102019.90166666664
1486,4,94392.59833333334
1487,3,79559.87166666664
1487,4,77803.35166666665
1488,3,129992.48845238097
1488,4,121147.41416666667
1489,3,107893.42333333335
1489,4,99671.785
1490,3,96667.33333333334
1490,4,91472.60000000002
1491,3,312384.89999999997
1491,4,294335.9333333334
1492,3,99464.43499999998
1492,4,93486.99
1493,3,209148.45999999996
1493,4,188865.03333333333
1494,3,211848.12666666665
1494,4,193774.55833333335
1495,3,14529.8
1495,4,126918.44999999998
1496,3,134282.97
1496,4,118542.75499999999
1497,3,94726.74666666666
1497,4,82127.00833333335
1498,3,99887.91666666666
1498,4,94022.35000000002
1499,3,90195.75
1499,4,80934.08333333333
1500,3,93379.33523809521
1500,4,86983.11166666665
1501,3,194915.72499999998
1501,4,183990.65000000005
1502,3,153158.03333333333
1502,4,146086.34
1503,3,66500.48761904762
1503,4,60462.583333333336
1504,3,122088.14761904762
1504,4,118561.89000000001
1505,3,69442.56000000001
1505,4,63161.943333333336
1506,3,89026.60999999999
1506,4,83464.45166666668
1507,3,120416.05833333332
1507,4,110703.88333333335
1508,3,101610.86499999999
1508,4,92074.38
1509,3,103411.8223809524
1509,4,95747.89
1510,3,119045.9
1510,4,108181.39999999998
1511,3,110894.35833333332
1511,4,105146.26666666666
1512,3,100702.59666666668
1512,4,95309.80333333334
1513,3,149141.34999999998
1513,4,143614.08333333334
1514,3,85019.49999999997
1514,4,78350.10523809523
1515,3,76441.3819047619
1515,4,74081.77500000001
1516,3,93878.43380952379
1516,4,89382.85000000002
1517,3,58131.24166666666
1517,4,61467.16571428571
1518,3,93844.83833333333
1518,4,87179.51333333334
1519,3,86823.16428571427
1519,4,86615.24452380954
1520,3,100591.90000000001
1520,4,87835.01666666666
1521,3,101037.69166666667
1521,4,91434.74999999999
1522,3,150473.4
1522,4,142589.31500000003
1523,3,81420.48000000003
1523,4,71646.43333333332
1524,3,92846.21595238095
1524,4,88808.36666666664
1525,3,72311.35
1525,4,71466.50666666668
1526,3,87565.53833333334
1526,4,75928.72499999999
1527,3,89861.06833333334
1527,4,85905.60999999997
1528,3,103699.54666666668
1528,4,100628.63666666666
1529,3,127914.57666666662
1529,4,118856.14166666668
1530,3,91480.93452380953
1530,4,88948.44404761904
1531,3,133456.09999999998
1531,4,124231.58166666668
1532,3,96465.22238095239
1532,4,90687.11666666667
1533,3,126371.54999999999
1533,4,116267.52000000002
1534,3,130849.23333333331
1534,4,124208.05500000004
1535,3,155233.35333333327
1535,4,146514.24833333335
1536,3,87353.96666666666
1536,4,81833.70833333333
1537,3,110080.52500000001
1537,4,105456.45
1538,3,256708.7233333333
1538,4,251362.3666666667
1539,3,51919.47333333333
1539,4,50986.396666666675
1540,3,223830.55357142858
1540,4,203466.62500000003
1541,3,95965.54666666668
1541,4,93907.7285714286
1542,3,97005.48333333334
1542,4,91741.41666666666
1543,3,82637.735
1543,4,76812.34333333334
1544,3,84428.44166666665
1544,4,77827.79999999999
1545,3,87689.01666666668
1545,4,80248.00333333334
1546,3,55396.928333333315
1546,4,52805.999999999985
1547,3,68946.93333333332
1547,4,68067.61249999999
1548,3,78727.79833333334
1548,4,71783.09166666667
1549,3,167885.80000000002
1549,4,155822.04666666666
1550,3,126808.24999999999
1550,4,114266.2
1551,3,182859.68333333332
1551,4,165176.92333333334
1552,3,121071.84166666669
1552,4,108586.43333333335
1553,3,99911.17333333335
1553,4,92199.01666666666
1554,3,75788.86666666665
1554,4,70974.99166666667
1555,3,152520.87333333332
